store_id,turn_number,episode_id,stored_similarity,recomputed_pair_similarity,recomputed_user_similarity,assistant_swap_similarity,script_swap_similarity,stored_recomputed_threshold_crossing,user_message_matches_other_store,assistant_characters,other_assistant_characters
study_002_condition_c,30,f869ce2d-bd4c-4ee4-a815-529ba5b0c213,0.23375225067138672,0.23375225067138672,0.2981240749359131,0.33329248428344727,0.005978543311357498,False,False,4346,2927
study_002_condition_c,31,8f08b695-9997-4538-813f-038f3c5e60dc,0.2749098837375641,0.2749098837375641,0.31395965814590454,0.06420928239822388,0.2702382206916809,False,True,4400,4180
study_002_condition_c,32,2648e4b4-a178-47bb-9ece-a7f03c465d8b,0.3744829297065735,0.3744829297065735,0.25008469820022583,0.12605077028274536,0.38246458768844604,False,True,4402,3806
study_002_condition_c,33,856dd237-f31c-4e52-a911-f7587e49947b,0.13677966594696045,0.13677966594696045,0.20241796970367432,0.15984998643398285,0.13475677371025085,False,True,4232,2429
study_002_condition_c,34,aaeddeed-483a-41f4-a35a-ffb18c091e66,0.24049660563468933,0.24049660563468933,0.20578278601169586,0.12022610008716583,0.24594256281852722,False,True,4499,2875
study_002_condition_c,35,44974501-1833-44aa-bfb0-aa03c5772193,0.13514557480812073,0.13514557480812073,0.3391993045806885,0.029763542115688324,0.13969823718070984,False,True,4335,2839
study_002_condition_c,36,dbfc564f-b30d-462c-a6ad-4cb6b833ac1d,0.20252270996570587,0.20252270996570587,0.3156079053878784,0.12401218712329865,0.14124849438667297,False,False,4452,3343
study_002_condition_c,37,4e55baf2-81ee-4989-9710-852e59c9dd82,0.32609492540359497,0.32609492540359497,0.3577108383178711,0.1918831467628479,0.18453799188137054,False,False,4133,3449
study_002_condition_c,38,2ace4eed-35b3-4282-82ae-7a6894bacce7,0.2296026647090912,0.2296026647090912,0.39098092913627625,0.09226071834564209,0.0971289873123169,False,False,4352,3922
study_002_condition_c,39,1be1f146-bf54-44ef-85f7-1325afb1883a,0.07009627670049667,0.07009627670049667,0.2278982698917389,0.14137127995491028,0.07304739952087402,False,True,4407,2717
study_002_condition_c,40,1215327c-89af-467e-a7de-42035e71f00c,0.3391557037830353,0.3391557037830353,0.35559794306755066,0.1738092303276062,0.18368172645568848,False,False,4100,3681
study_002_condition_c,41,d186267d-176c-4ae4-ad9e-29fe3447dce3,0.22310219705104828,0.22310219705104828,0.28390517830848694,0.13872821629047394,0.2291882336139679,False,True,3945,4114
study_002_condition_c,42,69c20685-011d-496a-bc3b-5c867c5faaac,0.23818339407444,0.23818339407444,0.36633557081222534,0.17755329608917236,0.2722233831882477,False,False,4542,3156
study_002_condition_c,43,20601c5d-557e-4bb0-8b21-9556502c63ef,0.08426625281572342,0.08426625281572342,0.36408817768096924,0.13180698454380035,0.25290000438690186,False,False,4259,4627
study_002_condition_c,44,840170d2-3bc5-47e0-8cf4-f7156347566c,0.10421337187290192,0.10421337187290192,0.2091333270072937,0.1355067491531372,0.1046348363161087,False,True,4243,3452
study_002_condition_c,45,0370e361-0f79-4bf5-84e7-76627b21e920,0.16516068577766418,0.16516068577766418,0.37076711654663086,0.10601775348186493,0.16442708671092987,False,True,4638,3403
study_002_condition_c,46,d374d3fc-4220-4842-91a6-3d1df25ded20,0.16320128738880157,0.16320128738880157,0.3086436092853546,0.14628705382347107,0.25760674476623535,False,False,4527,3819
study_002_condition_c,47,0d122d60-8b0c-44d5-8fd8-3b1868227e7e,0.21398961544036865,0.21398961544036865,0.397726833820343,0.21572235226631165,0.21503454446792603,False,False,4395,3686
study_002_condition_c,48,d596f277-ab28-4ae5-950f-e5fa5909e0fe,0.14200159907341003,0.14200159907341003,0.3722774088382721,0.05451245233416557,0.14389953017234802,False,True,3053,3458
study_002_condition_c,49,de58c5bd-dad0-4570-8e93-d0c2f2181833,0.19997799396514893,0.19997799396514893,0.3441498279571533,0.22584378719329834,0.293834924697876,False,False,4205,3155
study_002_condition_c,50,a930d070-0462-479d-8f2f-c3be88c11b4d,0.1600249856710434,0.1600249856710434,0.24519720673561096,0.1054890900850296,0.15759018063545227,False,True,4298,3055
study_002_condition_c,51,66e9b6d0-c2c3-4c48-ae4a-52e9b0386a28,0.6156581044197083,0.6156581044197083,0.29286667704582214,0.14883562922477722,0.24622556567192078,False,False,4236,3515
study_002_condition_c,52,98f67ea4-2d08-4c14-aac2-60cfc9784866,0.2908723056316376,0.2908723056316376,0.4058535695075989,0.24852155148983002,0.18275922536849976,False,False,4317,2879
study_002_condition_c,53,7c16e558-dc4e-4d58-836b-b78e48c2b411,0.48817315697669983,0.48817315697669983,0.3675973415374756,0.2547767758369446,0.4749452471733093,False,False,4564,3356
study_002_condition_c,54,9d1b4b0a-ca93-4bf0-be06-b77b1576cd22,0.20678973197937012,0.20678973197937012,0.346845418214798,0.14475283026695251,0.19172054529190063,False,False,4397,2705
study_002_condition_c,55,e2f3b345-9619-46fc-b029-bf7bcec28cba,0.12772369384765625,0.12772369384765625,0.24081610143184662,0.07181025296449661,0.12359768152236938,False,False,1096,1756
study_002_condition_c,56,6e8eaff7-6ccf-452a-88f5-00f1f2368541,0.16080224514007568,0.16080224514007568,0.2830570340156555,0.06569555401802063,0.195842444896698,False,False,3477,2557
study_002_condition_c,57,3df6e28b-2e58-4f24-8273-a543802748a6,0.41009366512298584,0.41009366512298584,0.22706253826618195,0.06809922307729721,0.48216646909713745,False,False,4354,2768
study_002_condition_c,58,48014476-8c2d-4545-ab6a-bff7235d5b9e,0.04514267295598984,0.04514267295598984,0.24706639349460602,0.09664194285869598,0.15935729444026947,False,False,4142,2575
study_002_condition_c,59,74040000-5401-4d33-8d92-1903fd55ddac,0.2652374505996704,0.2652374505996704,0.3325192332267761,0.12617549300193787,0.5312823057174683,False,False,4169,2783
study_002_condition_c,60,0c600398-e467-46fd-a21e-48948c60dddb,0.2083444595336914,0.2083444595336914,0.26667219400405884,0.16464819014072418,0.09228548407554626,False,False,3231,2867
study_002_condition_c,61,59c1154b-0899-4d2c-8204-599eb41a7c85,0.2619926929473877,0.2619926929473877,0.43526506423950195,0.25879165530204773,0.26463812589645386,False,True,4134,5424
study_002_condition_c,62,424e19fd-a0be-4813-a68f-0ca78e8f6967,0.13882127404212952,0.13882127404212952,0.29673105478286743,0.10601544380187988,0.07640061527490616,False,False,4631,4637
study_002_condition_c,63,19ad37fa-43ff-4551-80b7-7444c46d9e77,0.3375202417373657,0.3375202417373657,0.4398217797279358,0.10435990989208221,0.3387985825538635,False,True,4354,3394
study_002_condition_c,64,ccdedf24-1cc6-4223-b74c-174acdee4681,0.391474187374115,0.391474187374115,0.29491496086120605,0.2280980348587036,0.3826974630355835,False,True,4377,4112
study_002_condition_c,65,221b0d0c-5f88-4e99-b9f7-e55ef94d9a36,0.23011155426502228,0.23011155426502228,0.3648749589920044,0.18312163650989532,0.23029080033302307,False,True,3627,3598
study_002_condition_c,66,cb75df4b-1738-4cc6-bc9d-bbee916ecd37,0.4638102352619171,0.4638102352619171,0.3782046437263489,0.08159834146499634,0.46125221252441406,False,True,4493,2326
study_002_condition_c,67,7794e4dc-f52c-4d2e-b2b2-a972b5bfd31d,0.15142939984798431,0.15142939984798431,0.33806660771369934,0.019958794116973877,0.24129211902618408,False,False,4348,2372
study_002_condition_c,68,f0f2aae2-719f-4c4c-8b3f-53c9aad166f3,0.328208327293396,0.328208327293396,0.46409696340560913,0.13288643956184387,0.3539509177207947,False,False,4303,3517
study_002_condition_c,69,c5ad579a-3a7a-4af9-a77e-03001354b849,0.1562139391899109,0.1562139391899109,0.4560636579990387,0.09221382439136505,0.36371004581451416,False,False,4647,2520
study_002_condition_c,70,bf9034de-845e-44ee-932d-0855f1052b25,0.04244113340973854,0.04244113340973854,0.2441824972629547,0.203654944896698,0.045566778630018234,False,True,4753,3353
study_002_condition_c,71,32e17f94-5e51-443d-a2c7-f8c6e5f9f774,0.22474129498004913,0.22474129498004913,0.18884658813476562,0.17864450812339783,0.22841337323188782,False,True,4302,4597
study_002_condition_c,72,14b96845-fa04-403a-a5f6-ce1f456a6a26,0.13747872412204742,0.13747872412204742,0.4250733256340027,0.23136210441589355,0.1360449641942978,False,True,4938,3117
study_002_condition_c,73,fe2be492-ac24-429e-b153-090d25f74475,0.10474227368831635,0.10474227368831635,0.3535340428352356,0.11385632306337357,0.16125813126564026,False,False,2702,3736
study_002_condition_c,74,680f8938-ecbf-4123-9cb3-0a1e77c97277,0.2647564113140106,0.2647564113140106,0.42432811856269836,0.10190734267234802,0.06584661453962326,False,False,2906,2164
study_002_condition_c,75,8aead7d0-0e0e-479a-9933-7dbc9fa51b9f,0.15004916489124298,0.15004916489124298,0.2855992913246155,0.006575588136911392,0.2839145064353943,False,False,4819,3648
study_002_condition_c,76,d7affb80-9cc8-468a-9006-ca402d4a6040,0.18548506498336792,0.18548506498336792,0.36050647497177124,0.141879603266716,0.18731734156608582,False,True,0,3596
study_002_condition_c,77,656f452e-fa1c-4b3a-b609-7c02a44c529c,0.1977556347846985,0.1977556347846985,0.38203567266464233,0.15199947357177734,0.18007785081863403,False,False,4417,3528
study_002_condition_c,78,039f0351-9de1-4471-b6f0-2f88ef58b38c,0.2337518036365509,0.2337518036365509,0.44041702151298523,0.19038456678390503,0.35149601101875305,False,False,4672,3787
study_002_condition_c,79,754365ac-28bc-4559-9fa0-2762c65916c0,0.10601253807544708,0.10601253807544708,0.4220236539840698,0.14677990972995758,0.1476815938949585,False,False,3825,3181
study_002_condition_c,80,ded515c9-0509-40ff-8002-7604a51c1060,0.24194291234016418,0.24194291234016418,0.32076120376586914,0.14395788311958313,0.24062250554561615,False,True,4918,2915
study_002_condition_c,81,f8e89624-180a-4ab8-892c-0f7eeafaa2fe,0.1913442313671112,0.1913442313671112,0.3082784414291382,0.15854188799858093,0.19668135046958923,False,True,4181,3139
study_002_condition_c,82,fd157660-a177-4c09-ae89-aec0da954b4a,0.1464058756828308,0.1464058756828308,0.3962560296058655,0.07327904552221298,0.18259072303771973,False,False,4825,2828
study_002_condition_c,83,765d185e-3545-4081-9860-61252d9c6c68,0.21855105459690094,0.21855105459690094,0.34487253427505493,0.07662298530340195,0.2149237096309662,False,False,4562,3321
study_002_condition_c,84,08736459-63fd-491a-a130-335dc6929709,0.2141057699918747,0.2141057699918747,0.4263420104980469,0.07315521687269211,0.14502161741256714,False,False,4623,2836
study_002_condition_c,85,a403c82f-f56b-43c7-81f4-cbfb6af64808,0.11745280772447586,0.11745280772447586,0.2986220717430115,0.18328557908535004,0.08051537722349167,False,False,5090,4196
study_002_condition_c,86,34b11ca3-e3b5-4c48-9ed7-744f8967d86f,0.07159063965082169,0.07159063965082169,0.42625319957733154,0.04723767191171646,0.18507680296897888,False,False,4473,3787
study_002_condition_c,87,cef1161b-5da2-45fe-9e56-924d4e37d182,0.1579311490058899,0.1579311490058899,0.36071792244911194,0.21734140813350677,0.11568443477153778,False,False,5382,2674
study_002_condition_c,88,8c5c6171-b984-4e4d-83e9-6fb5681ba073,0.15546119213104248,0.15546119213104248,0.426362007856369,0.22489750385284424,0.26471394300460815,False,False,5226,3303
study_002_condition_c,89,e94c1360-ad18-4a89-b24a-33bdb72be27a,0.29749739170074463,0.29749739170074463,0.4334889352321625,0.08738475292921066,0.09118438512086868,False,False,4218,2832
study_002_condition_c,90,7dddca90-644f-418e-b1e0-fbab433b42f5,0.2440437525510788,0.2440437525510788,0.34993305802345276,0.196180522441864,0.26810422539711,False,False,2702,1791
study_002_condition_c,91,6b2c1230-27c2-4101-90cc-adad5021e217,0.07296139746904373,0.07296139746904373,0.32347649335861206,0.21562272310256958,0.08073600381612778,False,False,3767,2555
study_002_condition_c,92,4934e9ca-bd4e-4c57-9c2d-5ff63a5bfb1b,0.24793775379657745,0.24793775379657745,0.2819797694683075,0.06521767377853394,0.2939520478248596,False,False,4476,3427
study_002_condition_c,93,8fd03b00-51e1-4260-869c-5487f131ea63,0.2759060859680176,0.2759060859680176,0.34721997380256653,0.058160483837127686,0.30161893367767334,False,False,4207,2719
study_002_condition_c,94,54a5c533-469b-4515-bcf1-3d9f7eaa7018,0.0700116753578186,0.0700116753578186,0.3513948321342468,0.272045761346817,0.09336978942155838,False,False,2957,2203
study_002_condition_c,95,c9d08b98-ab58-4aad-8925-ad0c6bdb85ad,0.3755587339401245,0.3755587339401245,0.19013479351997375,0.11681417375802994,0.4946829378604889,False,False,4664,2995
study_002_condition_c,96,755dc504-957e-4f49-8d80-efe09e6f3d22,0.36852115392684937,0.36852115392684937,0.3194897174835205,0.2220475822687149,0.4593588709831238,False,False,4258,3746
study_002_condition_c,97,e99d5adc-22ca-4bf3-95c9-fd82b66be002,0.30340683460235596,0.30340683460235596,0.3289077579975128,0.08585303276777267,0.2871693968772888,False,False,4291,4362
study_002_condition_c,98,1fb68c4f-d147-4191-916b-e8b0b4adaf40,0.3531651198863983,0.3531651198863983,0.35807347297668457,0.07163064181804657,0.1825535148382187,False,False,4437,4084
study_002_condition_c,99,120995de-74a5-4b78-9321-ccb22dff03d5,0.34570518136024475,0.34570518136024475,0.3554149270057678,0.15464162826538086,0.12438829243183136,False,False,4162,2380
study_002_condition_c,100,47d37e4b-c421-4e40-8d7d-4d9f8b871b12,0.32816755771636963,0.32816755771636963,0.36771053075790405,0.18803857266902924,0.3799431025981903,False,False,4176,1367
study_002_condition_c,101,a99b8e44-92a1-4c41-bd8a-82ae78bfcfb6,0.24006861448287964,0.24006861448287964,0.3728947341442108,0.23935559391975403,0.39537161588668823,False,False,4113,2786
study_002_condition_c,102,40bebc6f-e922-4cf7-876f-a5ea8cca9e75,0.22392097115516663,0.22392097115516663,0.3685365319252014,0.22499167919158936,0.23399905860424042,False,False,4166,2422
study_002_condition_c,103,67ea5fde-f508-4a41-8480-0c4a04e1eeba,0.4169013500213623,0.4169013500213623,0.36100107431411743,0.12209843099117279,0.4113013744354248,False,True,4266,2950
study_002_condition_c,104,819dc362-fd0b-469b-b613-9a2d19c67e55,0.3246375322341919,0.3246375322341919,0.2426009476184845,0.17886078357696533,0.49453985691070557,False,False,4105,3227
study_002_condition_c,105,ddc670f1-218a-47a2-b204-8ed3dc93ada6,0.4143446683883667,0.4143446683883667,0.3474308252334595,0.20510147511959076,0.5093973278999329,False,False,4238,3597
study_002_condition_c,106,630d8f8f-7e9c-4786-8cd9-14fed73a1bc3,0.46025872230529785,0.46025872230529785,0.3493933081626892,0.07261364161968231,0.4558485150337219,False,False,3936,2676
study_002_condition_c,107,f988b6d3-98d2-4a11-9ef2-15e74c324a08,0.3016852140426636,0.3016852140426636,0.3766305446624756,0.07979510724544525,0.2461528182029724,False,False,3349,2816
study_002_condition_c,108,3774eac7-5686-40b9-9413-115b407a06aa,0.46035438776016235,0.46035438776016235,0.3554772138595581,0.028359342366456985,0.5339068174362183,False,False,4525,2411
study_002_condition_c,109,99c18ccd-c103-4254-8dde-13b715a94aa5,0.3103533983230591,0.3103533983230591,0.3527117371559143,0.07806167006492615,0.35825878381729126,False,False,4404,5158
study_002_condition_c,110,5988a3df-8425-4932-a897-5078ac45dfee,0.41295748949050903,0.41295748949050903,0.3913121223449707,0.19792786240577698,0.3552740514278412,False,False,4135,3331
study_002_condition_c,111,4aaf77d5-84e5-48e8-84ad-d2f6adbe1668,0.4771421551704407,0.4771421551704407,0.3882182240486145,0.13246481120586395,0.2931831181049347,False,False,4047,3527
study_002_condition_c,112,8dcfd144-1061-4141-b5cb-842defe71935,0.46718716621398926,0.46718716621398926,0.2740127444267273,0.24149446189403534,0.46302086114883423,False,True,2172,187
study_002_condition_c,113,a136ef62-ec6e-4f13-9411-8943588b041a,0.19266574084758759,0.18977060914039612,0.31805476546287537,0.2872932255268097,0.1853477954864502,False,True,195,151
study_002_condition_c,114,1ce9d8e6-50e2-493a-a7b0-35c931623ebd,0.5257587432861328,0.5268218517303467,0.5150725841522217,0.49703913927078247,0.5197535157203674,False,True,502,358
study_002_condition_c,115,f43e4c36-e541-40d0-9405-79a972f992fc,0.1283183991909027,0.12664660811424255,0.18507131934165955,0.12282037734985352,0.14186298847198486,False,False,321,205
study_002_condition_c,116,17b8331a-c469-4a38-8a71-554ba3b648a5,0.4084469676017761,0.4084469676017761,0.3597203493118286,0.1079239547252655,0.33425039052963257,False,False,4335,913
study_002_condition_c,117,4ff36feb-f419-450f-9721-d13044de7d30,0.17712745070457458,0.17712745070457458,0.33662286400794983,0.07269808650016785,0.13504335284233093,False,False,4393,1140
study_002_condition_c,118,9a27818d-1c2f-4a18-852e-715b0ab0150d,0.399627685546875,0.399627685546875,0.2732994854450226,0.27680492401123047,0.3972857594490051,False,True,4487,474
study_002_condition_c,119,44dba295-1ec9-4979-869d-50326527f9be,0.3890252709388733,0.3890252709388733,0.25945305824279785,0.22459669411182404,0.38683974742889404,False,True,1883,1830
