turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience,render_mode,role,span_start,span_end,rendered_density
308,2a78ca3f-a4c5-4cba-9e2c-b1911bc3eedd,203,topic_3,0.470258891582489,ltm,,,,7d762c89-8cd8-5863-91d9-1c7178a8053c,239,transition,"[""2a78ca3f-a4c5-4cba-9e2c-b1911bc3eedd""]",[203],5,episode,user,6,139,
308,52555c3d-8ee7-4e4b-a0e1-17a08eab57b5,250,topic_2,0.46211522817611694,ltm,,,,55b81285-4e4a-5dcd-90c7-ec176bf46807,288,transition,"[""52555c3d-8ee7-4e4b-a0e1-17a08eab57b5""]",[250],3,episode,assistant,244,282,
308,db0bbee8-9f69-472a-b501-788538a48be2,40,topic_2,0.46211522817611694,ltm,,,,95f5e610-8ad3-59e4-aef0-d848190f3d60,83,transition,"[""db0bbee8-9f69-472a-b501-788538a48be2""]",[40],3,episode,assistant,194,232,
308,dd3be0ff-5859-4e98-9092-c2f420100d6a,85,topic_2,0.461680144071579,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""dd3be0ff-5859-4e98-9092-c2f420100d6a"",""29401e54-b2cd-4d40-8b80-75358efe81e0"",""9adedc86-2911-4203-b980-5ba9efa684cc"",""c6839950-0d28-42ca-a26e-0f6efcbf5617"",""927925f8-342b-403e-8131-c1bff6f51d07""]","[85,93,101,109,117]",1,episode,user,92,157,
308,f38c8a54-e260-46f1-af6f-ba334c9c54f1,125,topic_2,0.461680144071579,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""f38c8a54-e260-46f1-af6f-ba334c9c54f1"",""45fd0743-95b5-45ae-ac18-57b6eb36715f"",""fa8715f6-60ef-474b-a789-7ecb6701e43c"",""48fcd2f2-b7b5-4f13-9c7c-ed018af5ada7""]","[125,133,141,149]",1,episode,user,92,157,
308,3852b7f9-7949-4c59-b833-4bc266af395b,241,topic_2,0.4578334093093872,ltm,,,,c759ad4a-cae2-5e79-9976-d2bdfe653df1,246,transition,"[""3852b7f9-7949-4c59-b833-4bc266af395b""]",[241],1,episode,user,87,138,
308,6baa522b-8067-406e-a071-96e1c1c9b295,169,topic_2,0.4578334093093872,ltm,,,,db3d3041-8801-51e9-86b1-c979d117043c,203,transition,"[""6baa522b-8067-406e-a071-96e1c1c9b295"",""68879fbc-0df0-4e18-a64f-cda696bbf41d"",""7f8dd313-d9e7-483e-9c36-8932efba6273"",""eb9a4cf3-0099-4e8a-8f78-c971350b490c"",""7d7ee3d4-b643-49cc-8920-4110d41640dc""]","[169,177,185,193,201]",1,episode,user,87,138,
308,f0fce1d8-5028-4d7c-8a25-c0aedc473bec,209,topic_2,0.4578334093093872,ltm,,,,ecf6aa2c-d33c-57ca-8d91-1dc93e9eb198,238,transition,"[""f0fce1d8-5028-4d7c-8a25-c0aedc473bec"",""d0d1861f-2c82-4fe8-8d1c-675267718b98"",""61580dc9-0313-4f8c-b126-63ab859bad1a"",""e853abc2-393a-4662-ab56-37dba886161c""]","[209,217,225,233]",1,episode,user,87,138,
308,b5f359ac-ea0f-4a23-91df-67918666ada8,157,topic_3,0.44861000776290894,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""b5f359ac-ea0f-4a23-91df-67918666ada8""]",[157],3,episode,user,6,134,
308,0166afc7-3ace-4bff-be68-08c548142f5d,75,topic_2,0.44782397150993347,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""0166afc7-3ace-4bff-be68-08c548142f5d""]",[75],2,episode,user,6,130,
308,000d6d9c-735a-44f7-87a7-cd71379b9e4b,128,topic_2,0.44024187326431274,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""000d6d9c-735a-44f7-87a7-cd71379b9e4b"",""804f9050-60dc-4f81-9dad-cff3d6f92d3c"",""aba7d53c-952b-4e9d-9274-866c5096f373"",""fa252318-cb27-430c-a7d6-741ad3e3f4f4""]","[128,136,144,152]",1,episode,user,92,146,
308,45872af1-6cbd-4cfb-9a65-40d4593f2817,160,topic_2,0.44024187326431274,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""45872af1-6cbd-4cfb-9a65-40d4593f2817""]",[160],1,episode,user,92,146,
308,f729258b-645c-4439-bcd2-94ee594e82e0,88,topic_2,0.44024187326431274,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f729258b-645c-4439-bcd2-94ee594e82e0"",""acd45950-5f7f-4012-8ecd-da9296ae89d5"",""53815389-3249-4d45-a732-456134db0643"",""a78007c8-18b1-47b0-8e87-518171ed156d"",""28ab488c-2955-455e-bdf6-1d9bd2740287""]","[88,96,104,112,120]",1,episode,user,92,146,
308,46e335a3-0c5f-4e1f-8eed-186b70dffd63,238,topic_3,0.4328586459159851,ltm,,,,e9e541bb-0fb0-5fd0-8c20-5913cf9d99fe,239,transition,"[""46e335a3-0c5f-4e1f-8eed-186b70dffd63""]",[238],2,episode,user,6,137,
308,d4ac9c65-3cc0-4bef-bf4a-0e533ceb4446,83,topic_3,0.43093544244766235,ltm,,,,fd9648ac-03b1-5e1e-8799-75f43157989a,158,transition,"[""d4ac9c65-3cc0-4bef-bf4a-0e533ceb4446""]",[83],1,episode,assistant,261,282,
308,fe9edeaf-f9ba-407d-a658-f315f7234985,164,topic_3,0.4287397563457489,ltm,,,,7e7d2d1b-3c74-5e47-b808-c7cd0e4b6dd4,239,transition,"[""fe9edeaf-f9ba-407d-a658-f315f7234985""]",[164],1,episode,user,152,207,
308,050c9c7c-b8c4-47b4-8ec6-787da781364f,257,topic_2,0.4230846166610718,ltm,,,,0f01b601-9122-5600-bfa7-96dd1cb74749,288,transition,"[""050c9c7c-b8c4-47b4-8ec6-787da781364f"",""7a068d55-0532-4e9a-9d68-2c9965d42683"",""f2c38d06-e650-46cb-8002-9f95f7951f3b"",""ecde7bb2-a736-4f48-91ba-db3b34bf8c73""]","[257,265,273,281]",1,episode,user,88,137,
308,210f3544-79a6-4990-a96f-0c3e9645e835,122,topic_3,0.4095756411552429,ltm,,,,4ea01d49-febf-5ed3-a809-0611f9b7b682,158,transition,"[""210f3544-79a6-4990-a96f-0c3e9645e835""]",[122],1,episode,user,165,194,
308,2ab0b04b-f19b-45c4-9770-1c06a90c7be9,252,topic_3,0.40951183438301086,ltm,,,,5bd92ffd-1229-544a-9da9-353db387bb43,289,transition,"[""2ab0b04b-f19b-45c4-9770-1c06a90c7be9""]",[252],3,episode,user,6,81,
308,93954f41-0468-4aed-8988-2e1cb08e1f59,208,topic_2,0.40801703929901123,ltm,,,,9bf0eaf2-bba2-5114-aceb-2c3c2c5fcd7b,238,transition,"[""93954f41-0468-4aed-8988-2e1cb08e1f59"",""3e76b979-80df-40ef-8c79-1bdaf8ce1422"",""ec1938c8-dba3-4aa8-8892-cf4b57fbf657"",""86b83603-be1f-4db3-9945-0908e28bdb68""]","[208,216,224,232]",8,episode,assistant,165,231,
308,aef444a5-8f66-4cc0-b208-117551679ef1,240,topic_2,0.40801703929901123,ltm,,,,8521817d-c555-51e4-8b05-19332f16fb56,246,transition,"[""aef444a5-8f66-4cc0-b208-117551679ef1""]",[240],8,episode,assistant,165,231,
308,f83bf6da-f5b8-4966-bcc6-f0e3bf3c5b14,168,topic_2,0.40801703929901123,ltm,,,,118cbf4c-dab1-5ed3-bed3-e9328778c3ae,203,transition,"[""f83bf6da-f5b8-4966-bcc6-f0e3bf3c5b14"",""b6887620-6116-40d0-b4ca-8c148dd6aecc"",""84d302e3-4cd8-43ef-a0d2-a2afb75e673b"",""4a6d03d6-f684-4087-9d95-d5db5023c48f"",""a330765a-1851-493d-a565-a99e6a56086a""]","[168,176,184,192,200]",8,episode,assistant,165,231,
308,14fb54f7-2905-4a19-9ac4-9503f1624ca6,204,topic_2,0.3903784453868866,ltm,,,,94db3bf6-145d-5d14-baed-88864624e5cf,238,transition,"[""14fb54f7-2905-4a19-9ac4-9503f1624ca6"",""97b2de5d-94ba-4108-a106-08e12f1ac351"",""64e09dac-5f90-43bd-b0bd-b9f51e486ee7"",""78d03e8d-ea28-4d3e-ad7b-14c2f40b4f11"",""0288662f-8c92-49b6-98f3-b974694169fd""]","[204,212,220,228,236]",1,episode,user,87,141,
308,6bad9d8d-6047-4ca5-bd79-580b4b04bef6,172,topic_2,0.3903784453868866,ltm,,,,47d16840-9e12-517a-a05c-da945566c893,203,transition,"[""6bad9d8d-6047-4ca5-bd79-580b4b04bef6"",""0783e94d-9534-4c47-b630-9ce044a62fb9"",""3cdc6e78-cce2-4ac3-a061-60ea1f77674f"",""f2800f56-e9e4-451a-a3ea-2527351df3b9""]","[172,180,188,196]",1,episode,user,87,141,
308,d354900a-57fb-4fbe-ac7f-dbfd9dffec17,244,topic_2,0.3903784453868866,ltm,,,,90586baf-2f3b-5a04-9f05-d25fe3a08cdf,246,transition,"[""d354900a-57fb-4fbe-ac7f-dbfd9dffec17""]",[244],1,episode,user,87,141,
308,56a631a5-6db9-424e-b963-57b1eb861e51,253,topic_2,0.3714749813079834,ltm,,,,52ce0fe3-f7da-50ac-9eba-982a42f3c538,288,transition,"[""56a631a5-6db9-424e-b963-57b1eb861e51"",""898964f2-dd49-4b7b-b462-8d605bd5bbf3"",""1e41d249-f6df-47cf-bb08-b44391ff32a6"",""d15af27c-6d54-4b36-8ae4-99c150ed1d7c"",""fcc1d764-9534-4c8e-bbc1-51dd113f0c17""]","[253,261,269,277,285]",13,episode,assistant,167,228,
308,222f1ee9-ffa3-4d4f-bf75-d2597f1eaeba,163,topic_2,0.314579039812088,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""222f1ee9-ffa3-4d4f-bf75-d2597f1eaeba""]",[163],1,episode,user,92,144,
308,42de5c8b-1fb1-46f6-8596-bb6e9b3c13a3,91,topic_2,0.314579039812088,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""42de5c8b-1fb1-46f6-8596-bb6e9b3c13a3"",""b667cc91-1569-4211-94bf-fff6c54c8ab9"",""1f87f228-eede-4da7-bfd8-a67c1ea537e4"",""7215f681-9036-40ec-8265-1dd39f2a2e18""]","[91,99,107,115]",1,episode,user,92,144,
308,7b448cbe-8ed0-46dd-8051-e50e9bba05e1,123,topic_2,0.314579039812088,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""7b448cbe-8ed0-46dd-8051-e50e9bba05e1"",""3f841b28-9c02-4bdf-9779-45198c481198"",""5c1aaab4-3e50-4613-8ebf-5e6a6714e849"",""7171400e-3bfe-4a51-9333-8225db50ba71"",""5c2051d0-db5e-4ad2-b4c3-3e89940242b5""]","[123,131,139,147,155]",1,episode,user,92,144,
308,2342c3d6-54fb-429e-a0ea-5994736f07a2,159,topic_2,0.30356428027153015,ltm,,,,d543786b-e2ea-58d1-9aa4-dba637a46708,164,transition,"[""2342c3d6-54fb-429e-a0ea-5994736f07a2""]",[159],11,episode,assistant,175,245,
308,75d36520-8126-4675-98ce-7609f5e42dab,87,topic_2,0.30356428027153015,ltm,,,,1ba6a3c4-4c5b-52cf-96c8-1b9d2950a74e,122,transition,"[""75d36520-8126-4675-98ce-7609f5e42dab"",""dee8a181-c20b-4441-b960-65f4641acfb8"",""20496b31-69a2-434e-8236-91710edadcac"",""a991a07a-1534-4005-bd99-7c7b8d7d0db2"",""1c9faadb-0ec1-42e9-b9df-6921460dd02b""]","[87,95,103,111,119]",11,episode,assistant,175,245,
308,c6d516d3-4ec1-4d35-986a-aba430fb6f34,127,topic_2,0.30356428027153015,ltm,,,,c1c39828-82e2-501d-b39a-81d18d89cd5e,157,transition,"[""c6d516d3-4ec1-4d35-986a-aba430fb6f34"",""75081d4e-0bc5-404b-b54d-62f0f95a1d6f"",""927f7a60-4863-449e-9b3f-a13db7d4103c"",""d31ece06-4edb-4f9f-bfd8-05f102a08a92""]","[127,135,143,151]",11,episode,assistant,175,245,
309,39f3b8de-d344-4a52-a642-fb1257acb2bc,288,topic_3,0.586916446685791,ltm,,,,74f7f34c-f763-5ea1-90e6-f6f04eb2c10c,289,transition,"[""39f3b8de-d344-4a52-a642-fb1257acb2bc""]",[288],9,episode,user,6,154,
309,5029d740-a7b0-4a9f-8411-baa6d53a1673,256,topic_2,0.5541064143180847,ltm,,,,d55feeaf-ce58-5621-b978-f3ce0ed08f69,288,transition,"[""5029d740-a7b0-4a9f-8411-baa6d53a1673"",""f8f92cca-fe7c-4aee-b8df-b64a007ace21"",""57ea25c6-0313-4d08-9df0-3a75408bf468"",""28c68b91-11bc-4624-a472-575dde95b434""]","[256,264,272,280]",1,episode,user,88,152,
309,1494a559-82e1-443a-a3a3-f4a60e73a88c,162,topic_2,0.532056450843811,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""1494a559-82e1-443a-a3a3-f4a60e73a88c""]",[162],1,episode,user,92,160,
309,8659b3e4-bb87-4dba-9b29-501452fd2fa5,130,topic_2,0.532056450843811,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""8659b3e4-bb87-4dba-9b29-501452fd2fa5"",""edef62f2-6883-4674-9192-81879ba25d40"",""d2942d20-a811-46f0-a92a-c85d2a9d36c8"",""e36cfe1a-c21d-493c-b129-f41801ae44f1""]","[130,138,146,154]",1,episode,user,92,160,
309,ed58e9cb-3994-4f1a-a847-7ca2cf791ac9,90,topic_2,0.532056450843811,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""ed58e9cb-3994-4f1a-a847-7ca2cf791ac9"",""afeda494-43a9-446a-9220-52e2067010e8"",""38c3b3b8-e7c5-4698-9db0-33ecc3411f27"",""dadc98b9-8f70-4081-a032-f465b4caaa09""]","[90,98,106,114]",1,episode,user,92,160,
309,d6ca3adf-502a-4807-9ecc-1c25f81f1447,246,topic_3,0.522763729095459,ltm,,,,d26af9cc-bbc2-5fb2-aff1-88d5dca103e3,247,transition,"[""d6ca3adf-502a-4807-9ecc-1c25f81f1447""]",[246],3,episode,assistant,268,293,
309,f2efe5e8-8edf-4f3f-aa15-5144cd57229d,251,topic_3,0.522763729095459,ltm,,,,537415ce-e1ff-5cf8-ac4e-8ea0024b2ff4,289,transition,"[""f2efe5e8-8edf-4f3f-aa15-5144cd57229d""]",[251],3,episode,assistant,209,234,
309,4024228d-7430-4064-9a23-795e58f8ea73,243,topic_2,0.5037592053413391,ltm,,,,ba44f530-374a-5da7-8a29-f57d9c63c1be,246,transition,"[""4024228d-7430-4064-9a23-795e58f8ea73""]",[243],1,episode,user,87,158,
309,6ee0e74b-1b02-4204-8897-ba3d7e8401a3,211,topic_2,0.5037592053413391,ltm,,,,51da55a4-55ca-56d5-885d-afbfef4bb2df,238,transition,"[""6ee0e74b-1b02-4204-8897-ba3d7e8401a3"",""effb2649-a4a2-44ad-b23e-6613e794cf67"",""7cf7cb2c-4347-4e5f-9ae5-57fa7f221544"",""0745753d-fe9b-4845-886a-107d90c20f6f""]","[211,219,227,235]",1,episode,user,87,158,
309,7b6b5071-6f3b-47fc-a7ec-8e2925935df9,171,topic_2,0.5037592053413391,ltm,,,,975dfbae-195f-586f-80b9-9cd0a185c042,203,transition,"[""7b6b5071-6f3b-47fc-a7ec-8e2925935df9"",""7b11193b-86ff-451a-9b61-4aa234ec9cb9"",""2957bf07-6aa0-4448-bf99-44a0a9721f78"",""aba5b141-6395-4b32-bd49-b18fb7968295""]","[171,179,187,195]",1,episode,user,87,158,
309,e8bcd1a4-b1f8-4b15-8bed-dcb3a9485613,248,topic_2,0.501035213470459,ltm,,,,12b69786-39ca-5260-af9b-9473bc846ae7,288,transition,"[""e8bcd1a4-b1f8-4b15-8bed-dcb3a9485613"",""4e4e6323-51db-41ae-8d68-72c74f966c92"",""03409b73-ffb2-4ecd-8718-93222862629e"",""e91fe17f-e2e3-4a2c-b493-2c845f1b5bc2"",""d806166d-e53f-4389-b82f-1bef318c38e0""]","[248,259,267,275,283]",1,episode,user,88,152,
309,2a78ca3f-a4c5-4cba-9e2c-b1911bc3eedd,203,topic_3,0.49243029952049255,ltm,,,,7d762c89-8cd8-5863-91d9-1c7178a8053c,239,transition,"[""2a78ca3f-a4c5-4cba-9e2c-b1911bc3eedd""]",[203],5,episode,user,6,139,
309,46e335a3-0c5f-4e1f-8eed-186b70dffd63,238,topic_3,0.48383209109306335,ltm,,,,e9e541bb-0fb0-5fd0-8c20-5913cf9d99fe,239,transition,"[""46e335a3-0c5f-4e1f-8eed-186b70dffd63""]",[238],2,episode,user,6,137,
309,b5f359ac-ea0f-4a23-91df-67918666ada8,157,topic_3,0.4827568829059601,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""b5f359ac-ea0f-4a23-91df-67918666ada8""]",[157],3,episode,user,6,134,
309,52555c3d-8ee7-4e4b-a0e1-17a08eab57b5,250,topic_2,0.4762261211872101,ltm,,,,55b81285-4e4a-5dcd-90c7-ec176bf46807,288,transition,"[""52555c3d-8ee7-4e4b-a0e1-17a08eab57b5""]",[250],3,episode,assistant,244,282,
309,db0bbee8-9f69-472a-b501-788538a48be2,40,topic_2,0.4762261211872101,ltm,,,,95f5e610-8ad3-59e4-aef0-d848190f3d60,83,transition,"[""db0bbee8-9f69-472a-b501-788538a48be2""]",[40],3,episode,assistant,194,232,
309,dd3be0ff-5859-4e98-9092-c2f420100d6a,85,topic_2,0.47148144245147705,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""dd3be0ff-5859-4e98-9092-c2f420100d6a"",""29401e54-b2cd-4d40-8b80-75358efe81e0"",""9adedc86-2911-4203-b980-5ba9efa684cc"",""c6839950-0d28-42ca-a26e-0f6efcbf5617"",""927925f8-342b-403e-8131-c1bff6f51d07""]","[85,93,101,109,117]",1,episode,user,92,157,
309,f38c8a54-e260-46f1-af6f-ba334c9c54f1,125,topic_2,0.47148144245147705,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""f38c8a54-e260-46f1-af6f-ba334c9c54f1"",""45fd0743-95b5-45ae-ac18-57b6eb36715f"",""fa8715f6-60ef-474b-a789-7ecb6701e43c"",""48fcd2f2-b7b5-4f13-9c7c-ed018af5ada7""]","[125,133,141,149]",1,episode,user,92,157,
309,d4ac9c65-3cc0-4bef-bf4a-0e533ceb4446,83,topic_3,0.4654764235019684,ltm,,,,fd9648ac-03b1-5e1e-8799-75f43157989a,158,transition,"[""d4ac9c65-3cc0-4bef-bf4a-0e533ceb4446""]",[83],1,episode,assistant,261,282,
309,000d6d9c-735a-44f7-87a7-cd71379b9e4b,128,topic_2,0.4651816487312317,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""000d6d9c-735a-44f7-87a7-cd71379b9e4b"",""804f9050-60dc-4f81-9dad-cff3d6f92d3c"",""aba7d53c-952b-4e9d-9274-866c5096f373"",""fa252318-cb27-430c-a7d6-741ad3e3f4f4""]","[128,136,144,152]",1,episode,user,92,146,
309,45872af1-6cbd-4cfb-9a65-40d4593f2817,160,topic_2,0.4651816487312317,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""45872af1-6cbd-4cfb-9a65-40d4593f2817""]",[160],1,episode,user,92,146,
309,f729258b-645c-4439-bcd2-94ee594e82e0,88,topic_2,0.4651816487312317,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""f729258b-645c-4439-bcd2-94ee594e82e0"",""acd45950-5f7f-4012-8ecd-da9296ae89d5"",""53815389-3249-4d45-a732-456134db0643"",""a78007c8-18b1-47b0-8e87-518171ed156d"",""28ab488c-2955-455e-bdf6-1d9bd2740287""]","[88,96,104,112,120]",1,episode,user,92,146,
309,fe9edeaf-f9ba-407d-a658-f315f7234985,164,topic_3,0.4603523910045624,ltm,,,,7e7d2d1b-3c74-5e47-b808-c7cd0e4b6dd4,239,transition,"[""fe9edeaf-f9ba-407d-a658-f315f7234985""]",[164],1,episode,user,152,207,
309,210f3544-79a6-4990-a96f-0c3e9645e835,122,topic_3,0.4572311043739319,ltm,,,,cb744fba-6520-57fe-8079-2070ae9441de,158,transition,"[""210f3544-79a6-4990-a96f-0c3e9645e835""]",[122],4,episode,assistant,267,308,
309,0166afc7-3ace-4bff-be68-08c548142f5d,75,topic_2,0.45443791151046753,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""0166afc7-3ace-4bff-be68-08c548142f5d""]",[75],2,episode,user,6,130,
309,3852b7f9-7949-4c59-b833-4bc266af395b,241,topic_2,0.43078240752220154,ltm,,,,c759ad4a-cae2-5e79-9976-d2bdfe653df1,246,transition,"[""3852b7f9-7949-4c59-b833-4bc266af395b""]",[241],1,episode,user,87,138,
309,6baa522b-8067-406e-a071-96e1c1c9b295,169,topic_2,0.43078240752220154,ltm,,,,db3d3041-8801-51e9-86b1-c979d117043c,203,transition,"[""6baa522b-8067-406e-a071-96e1c1c9b295"",""68879fbc-0df0-4e18-a64f-cda696bbf41d"",""7f8dd313-d9e7-483e-9c36-8932efba6273"",""eb9a4cf3-0099-4e8a-8f78-c971350b490c"",""7d7ee3d4-b643-49cc-8920-4110d41640dc""]","[169,177,185,193,201]",1,episode,user,87,138,
309,f0fce1d8-5028-4d7c-8a25-c0aedc473bec,209,topic_2,0.43078240752220154,ltm,,,,ecf6aa2c-d33c-57ca-8d91-1dc93e9eb198,238,transition,"[""f0fce1d8-5028-4d7c-8a25-c0aedc473bec"",""d0d1861f-2c82-4fe8-8d1c-675267718b98"",""61580dc9-0313-4f8c-b126-63ab859bad1a"",""e853abc2-393a-4662-ab56-37dba886161c""]","[209,217,225,233]",1,episode,user,87,138,
309,3e530c9f-bb34-49e1-b686-e557224e3722,206,topic_2,0.4271455705165863,ltm,,,,6ef8910f-5d4f-59e0-b4dc-a73225e05244,238,transition,"[""3e530c9f-bb34-49e1-b686-e557224e3722"",""7c68f28a-4323-426f-b320-11a998d10fd8"",""209a374e-9abd-4ff8-a306-61dfa79389ba"",""7afacf73-c5b1-4dc3-af16-4520c0725c96""]","[206,214,222,230]",1,episode,user,87,147,
309,70aae089-3593-4b08-b5bf-f3f7041fbeec,166,topic_2,0.4271455705165863,ltm,,,,4fc74cf1-6625-58cc-841c-b321973b5b09,203,transition,"[""70aae089-3593-4b08-b5bf-f3f7041fbeec"",""20c64a37-388b-416b-a9a1-5b1e51d9c252"",""9ce750cb-b044-4f93-8f10-28a1a54f3bf0"",""1a8db6cc-f109-4ef9-afa5-5244749215d9"",""dc622074-e720-4d14-a86c-e21019ceccf9""]","[166,174,182,190,198]",1,episode,user,87,147,
309,050c9c7c-b8c4-47b4-8ec6-787da781364f,257,topic_2,0.4108186364173889,ltm,,,,0f01b601-9122-5600-bfa7-96dd1cb74749,288,transition,"[""050c9c7c-b8c4-47b4-8ec6-787da781364f"",""7a068d55-0532-4e9a-9d68-2c9965d42683"",""f2c38d06-e650-46cb-8002-9f95f7951f3b"",""ecde7bb2-a736-4f48-91ba-db3b34bf8c73""]","[257,265,273,281]",1,episode,user,88,137,
309,2ab0b04b-f19b-45c4-9770-1c06a90c7be9,252,topic_3,0.3999856114387512,ltm,,,,5bd92ffd-1229-544a-9da9-353db387bb43,289,transition,"[""2ab0b04b-f19b-45c4-9770-1c06a90c7be9""]",[252],3,episode,user,6,81,
309,222f1ee9-ffa3-4d4f-bf75-d2597f1eaeba,163,topic_2,0.3897370398044586,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""222f1ee9-ffa3-4d4f-bf75-d2597f1eaeba""]",[163],1,episode,user,92,144,
309,42de5c8b-1fb1-46f6-8596-bb6e9b3c13a3,91,topic_2,0.3897370398044586,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""42de5c8b-1fb1-46f6-8596-bb6e9b3c13a3"",""b667cc91-1569-4211-94bf-fff6c54c8ab9"",""1f87f228-eede-4da7-bfd8-a67c1ea537e4"",""7215f681-9036-40ec-8265-1dd39f2a2e18""]","[91,99,107,115]",1,episode,user,92,144,
309,7b448cbe-8ed0-46dd-8051-e50e9bba05e1,123,topic_2,0.3897370398044586,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""7b448cbe-8ed0-46dd-8051-e50e9bba05e1"",""3f841b28-9c02-4bdf-9779-45198c481198"",""5c1aaab4-3e50-4613-8ebf-5e6a6714e849"",""7171400e-3bfe-4a51-9333-8225db50ba71"",""5c2051d0-db5e-4ad2-b4c3-3e89940242b5""]","[123,131,139,147,155]",1,episode,user,92,144,
309,14fb54f7-2905-4a19-9ac4-9503f1624ca6,204,topic_2,0.3874579668045044,ltm,,,,94db3bf6-145d-5d14-baed-88864624e5cf,238,transition,"[""14fb54f7-2905-4a19-9ac4-9503f1624ca6"",""97b2de5d-94ba-4108-a106-08e12f1ac351"",""64e09dac-5f90-43bd-b0bd-b9f51e486ee7"",""78d03e8d-ea28-4d3e-ad7b-14c2f40b4f11"",""0288662f-8c92-49b6-98f3-b974694169fd""]","[204,212,220,228,236]",1,episode,user,87,141,
309,6bad9d8d-6047-4ca5-bd79-580b4b04bef6,172,topic_2,0.3874579668045044,ltm,,,,47d16840-9e12-517a-a05c-da945566c893,203,transition,"[""6bad9d8d-6047-4ca5-bd79-580b4b04bef6"",""0783e94d-9534-4c47-b630-9ce044a62fb9"",""3cdc6e78-cce2-4ac3-a061-60ea1f77674f"",""f2800f56-e9e4-451a-a3ea-2527351df3b9""]","[172,180,188,196]",1,episode,user,87,141,
309,d354900a-57fb-4fbe-ac7f-dbfd9dffec17,244,topic_2,0.3874579668045044,ltm,,,,90586baf-2f3b-5a04-9f05-d25fe3a08cdf,246,transition,"[""d354900a-57fb-4fbe-ac7f-dbfd9dffec17""]",[244],1,episode,user,87,141,
309,2342c3d6-54fb-429e-a0ea-5994736f07a2,159,topic_2,0.3834650218486786,ltm,,,,d543786b-e2ea-58d1-9aa4-dba637a46708,164,transition,"[""2342c3d6-54fb-429e-a0ea-5994736f07a2""]",[159],11,episode,assistant,175,245,
309,75d36520-8126-4675-98ce-7609f5e42dab,87,topic_2,0.3834650218486786,ltm,,,,1ba6a3c4-4c5b-52cf-96c8-1b9d2950a74e,122,transition,"[""75d36520-8126-4675-98ce-7609f5e42dab"",""dee8a181-c20b-4441-b960-65f4641acfb8"",""20496b31-69a2-434e-8236-91710edadcac"",""a991a07a-1534-4005-bd99-7c7b8d7d0db2"",""1c9faadb-0ec1-42e9-b9df-6921460dd02b""]","[87,95,103,111,119]",11,episode,assistant,175,245,
309,c6d516d3-4ec1-4d35-986a-aba430fb6f34,127,topic_2,0.3834650218486786,ltm,,,,c1c39828-82e2-501d-b39a-81d18d89cd5e,157,transition,"[""c6d516d3-4ec1-4d35-986a-aba430fb6f34"",""75081d4e-0bc5-404b-b54d-62f0f95a1d6f"",""927f7a60-4863-449e-9b3f-a13db7d4103c"",""d31ece06-4edb-4f9f-bfd8-05f102a08a92""]","[127,135,143,151]",11,episode,assistant,175,245,
310,3852b7f9-7949-4c59-b833-4bc266af395b,241,topic_2,0.5586836338043213,ltm,,,,c759ad4a-cae2-5e79-9976-d2bdfe653df1,246,transition,"[""3852b7f9-7949-4c59-b833-4bc266af395b""]",[241],1,episode,user,87,138,
