turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
90,2,5,0,7,5,"[{""episode_id"":""d29a2ec5-df1c-4ce8-a8e8-ccb3719aef80"",""provenance"":""stm""},{""episode_id"":""bae4e2b4-c60b-4060-bb87-2964f6486dab"",""provenance"":""stm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""}]"
91,0,5,0,5,5,"[{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""}]"
92,0,5,0,5,5,"[{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""}]"
93,0,5,0,5,5,"[{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""}]"
94,0,5,0,5,5,"[{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""}]"
95,0,5,0,5,5,"[{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""}]"
96,0,5,0,5,5,"[{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""}]"
97,0,5,0,5,5,"[{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""}]"
98,0,5,0,5,5,"[{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""}]"
99,1,5,0,6,5,"[{""episode_id"":""1b6b0c47-6633-414c-bdc4-17756fb0de2d"",""provenance"":""stm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""}]"
100,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""}]"
101,1,5,0,6,5,"[{""episode_id"":""817f3b49-9737-4683-a323-deab7f37e9cc"",""provenance"":""stm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""}]"
102,0,5,0,5,5,"[{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
103,0,5,0,5,5,"[{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""}]"
104,0,5,0,5,5,"[{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""}]"
105,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
106,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""}]"
107,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
108,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""}]"
109,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""}]"
110,1,5,0,6,5,"[{""episode_id"":""ca557e07-103f-495b-832c-f16c4d88e80d"",""provenance"":""stm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
111,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
112,0,5,0,5,5,"[{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""}]"
113,1,5,0,6,5,"[{""episode_id"":""a2b20fa1-7bf7-4259-8324-73131887457a"",""provenance"":""stm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""}]"
114,0,5,0,5,5,"[{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""0782904a-5b6b-4791-ae97-ebe2ea055fec"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""}]"
115,2,5,0,7,5,"[{""episode_id"":""7c8fdb71-c0f4-4bb0-88fe-3f0c0b959670"",""provenance"":""stm""},{""episode_id"":""2b4d0389-f7df-4a6c-9f72-cf73d74deae6"",""provenance"":""stm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""}]"
116,1,5,0,6,5,"[{""episode_id"":""7c8fdb71-c0f4-4bb0-88fe-3f0c0b959670"",""provenance"":""stm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""}]"
117,3,5,0,8,5,"[{""episode_id"":""7c8fdb71-c0f4-4bb0-88fe-3f0c0b959670"",""provenance"":""stm""},{""episode_id"":""d176f5c2-5d8a-4d8c-b307-496fb50e4fdf"",""provenance"":""stm""},{""episode_id"":""2b4d0389-f7df-4a6c-9f72-cf73d74deae6"",""provenance"":""stm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""},{""episode_id"":""d14f6797-c293-4b52-9596-7d1b266ceec0"",""provenance"":""ltm""}]"
118,0,5,0,5,5,"[{""episode_id"":""0782904a-5b6b-4791-ae97-ebe2ea055fec"",""provenance"":""ltm""},{""episode_id"":""1c2bb4ad-f26c-43ce-8f85-50c3c3f87de8"",""provenance"":""ltm""},{""episode_id"":""0c85045d-2f00-497a-ae24-bce6601b2080"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""670866ab-034f-484a-98b4-734a070489cb"",""provenance"":""ltm""}]"
119,0,5,0,5,5,"[{""episode_id"":""0782904a-5b6b-4791-ae97-ebe2ea055fec"",""provenance"":""ltm""},{""episode_id"":""0c85045d-2f00-497a-ae24-bce6601b2080"",""provenance"":""ltm""},{""episode_id"":""1c2bb4ad-f26c-43ce-8f85-50c3c3f87de8"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""4e60fc1f-913c-49b3-b6a4-74fefb0830c7"",""provenance"":""ltm""}]"
120,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""8a3a8ae4-676e-4f5d-8d05-032c733b6a51"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""},{""episode_id"":""0782904a-5b6b-4791-ae97-ebe2ea055fec"",""provenance"":""ltm""}]"
121,0,5,0,5,5,"[{""episode_id"":""1c771301-8706-4491-9cff-60eff0202351"",""provenance"":""ltm""},{""episode_id"":""39b8a9c9-3df5-4c4b-966b-e394f26bcbc3"",""provenance"":""ltm""},{""episode_id"":""e9ef12a1-4d91-421f-97f8-dfa8d55cf666"",""provenance"":""ltm""},{""episode_id"":""1c2bb4ad-f26c-43ce-8f85-50c3c3f87de8"",""provenance"":""ltm""},{""episode_id"":""708123c2-8c10-464c-a429-638735720ecd"",""provenance"":""ltm""}]"
