turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience
67,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.13330131769180298,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
67,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.11885107308626175,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
67,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1183091402053833,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
68,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.19581708312034607,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
68,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1603563129901886,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
68,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.12384358048439026,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
68,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.11147218942642212,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
68,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.11069239675998688,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
69,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.19099107384681702,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
69,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.18988679349422455,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
69,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1277095377445221,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
69,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.09581446647644043,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
69,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.054891154170036316,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
70,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.12704966962337494,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
70,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.09206105023622513,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
70,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.08329273760318756,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
70,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.07737015932798386,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
70,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.0608656220138073,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
71,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.11345931142568588,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
71,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.10397414118051529,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
71,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.067684106528759,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
71,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.061285946518182755,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
71,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.04204953461885452,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
72,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.22226564586162567,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
72,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.19308164715766907,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
72,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.12404391914606094,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
72,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.10958531498908997,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
72,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.09012551605701447,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
73,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.1413363516330719,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
73,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1349709928035736,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
73,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.10329750925302505,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
73,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.10158850252628326,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
73,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.0696018785238266,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
74,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.24266964197158813,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
74,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.17630426585674286,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
74,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.16244995594024658,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
74,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.11736505478620529,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
74,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.11664576828479767,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
75,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1592601239681244,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
75,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.13447710871696472,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
75,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.12220405787229538,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
75,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.11634724587202072,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
75,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.08115413039922714,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
76,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.2160978615283966,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
76,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.16629715263843536,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
76,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1270512491464615,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
76,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.12403208017349243,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
76,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.10016229748725891,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
77,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.21423642337322235,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
77,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1661761999130249,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
77,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.129447802901268,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
77,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.08482909202575684,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
77,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.07283132523298264,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
78,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.22820311784744263,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
78,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.19789686799049377,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
78,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.15936510264873505,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
78,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.13911770284175873,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
78,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.12400390207767487,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
79,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.23493215441703796,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
79,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.14046476781368256,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
79,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1356876790523529,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
79,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.11861619353294373,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
79,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.11211005598306656,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
80,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.18870654702186584,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
80,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.13940156996250153,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
80,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.06983889639377594,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
80,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.06649431586265564,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
80,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.057932570576667786,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
81,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1875789612531662,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
81,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.1844668686389923,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
81,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1686721295118332,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
81,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.15684731304645538,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
81,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.09778746962547302,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
82,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.21127945184707642,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
82,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.15197516977787018,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
82,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.14998793601989746,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
82,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.12076631933450699,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
82,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.09827549010515213,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
83,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.17854130268096924,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
83,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.11047901213169098,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
83,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.10204795002937317,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
83,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.09158910065889359,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
83,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.07093644887208939,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
84,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.18969054520130157,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
84,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.13887600600719452,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
84,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.11738818138837814,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
84,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.05923578515648842,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
84,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.05028602480888367,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
85,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.15870262682437897,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
85,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.1248708963394165,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
85,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.12338339537382126,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
85,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.10908947885036469,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
85,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.08303231000900269,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
86,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.2196538746356964,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
86,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.1877129077911377,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
86,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.11827562749385834,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
86,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.1093638688325882,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
86,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.10657106339931488,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
87,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.20405860245227814,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
87,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.19328011572360992,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
87,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.18161584436893463,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
87,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.13087235391139984,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
87,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.10989724844694138,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
88,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.19649478793144226,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
88,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.1729639768600464,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
88,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.16969116032123566,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
88,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.11457950621843338,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
88,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.05656180530786514,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
89,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.20070891082286835,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
89,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.14451679587364197,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
89,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.13349826633930206,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
89,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.11207367479801178,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
89,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.11069963872432709,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
90,1c771301-8706-4491-9cff-60eff0202351,4,topic_2,0.15475720167160034,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""1c771301-8706-4491-9cff-60eff0202351""]",[4],67
90,8a3a8ae4-676e-4f5d-8d05-032c733b6a51,41,topic_3,0.14809918403625488,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""8a3a8ae4-676e-4f5d-8d05-032c733b6a51""]",[41],69
90,708123c2-8c10-464c-a429-638735720ecd,17,topic_2,0.13305364549160004,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""708123c2-8c10-464c-a429-638735720ecd""]",[17],86
90,670866ab-034f-484a-98b4-734a070489cb,31,topic_3,0.07217074185609818,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""670866ab-034f-484a-98b4-734a070489cb""]",[31],57
90,4e60fc1f-913c-49b3-b6a4-74fefb0830c7,40,topic_3,0.02402154915034771,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""4e60fc1f-913c-49b3-b6a4-74fefb0830c7""]",[40],55
