turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
81,0,5,0,5,5,"[{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""d66fd3d1-9fce-4e23-ade2-0da92bbdbde1"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
82,1,5,0,6,5,"[{""episode_id"":""eb3cc850-8eed-41fb-924e-620029bdd3af"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
83,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""}]"
84,1,5,0,6,5,"[{""episode_id"":""93a25571-8733-478d-8f15-2621302b7520"",""provenance"":""stm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""275c039d-3e29-420a-a26e-a5c589ee2cc5"",""provenance"":""ltm""}]"
85,0,5,0,5,5,"[{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""}]"
86,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""}]"
87,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""}]"
88,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""275c039d-3e29-420a-a26e-a5c589ee2cc5"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""}]"
89,0,5,0,5,5,"[{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
90,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
91,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""}]"
92,0,5,0,5,5,"[{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""}]"
93,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""}]"
94,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""}]"
95,0,5,0,5,5,"[{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""},{""episode_id"":""d66fd3d1-9fce-4e23-ade2-0da92bbdbde1"",""provenance"":""ltm""}]"
96,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""d66fd3d1-9fce-4e23-ade2-0da92bbdbde1"",""provenance"":""ltm""}]"
97,0,5,0,5,5,"[{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
98,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
99,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""275c039d-3e29-420a-a26e-a5c589ee2cc5"",""provenance"":""ltm""}]"
100,0,5,0,5,5,"[{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""}]"
101,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
102,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""}]"
103,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""}]"
104,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""}]"
105,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""}]"
106,2,5,0,7,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""66c3c558-70e9-4400-a58a-277905ec95f6"",""provenance"":""stm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
107,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""ff76fcb6-01c8-4c66-8969-7650f758f5a6"",""provenance"":""ltm""}]"
108,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""}]"
109,1,5,0,6,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
110,2,5,0,7,5,"[{""episode_id"":""66c3c558-70e9-4400-a58a-277905ec95f6"",""provenance"":""stm""},{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
111,2,5,0,7,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""stm""},{""episode_id"":""83a58021-2c50-48e2-a4d6-b09be84afcb2"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
112,0,5,0,5,5,"[{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""275c039d-3e29-420a-a26e-a5c589ee2cc5"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""d66fd3d1-9fce-4e23-ade2-0da92bbdbde1"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""}]"
113,1,5,1,5,5,"[{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""275c039d-3e29-420a-a26e-a5c589ee2cc5"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""both""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""d66fd3d1-9fce-4e23-ade2-0da92bbdbde1"",""provenance"":""ltm""}]"
114,0,5,0,5,5,"[{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
115,1,5,1,5,5,"[{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""both""},{""episode_id"":""11516d78-a5b9-4c0e-9ba2-cfeac5e6c9f0"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
116,2,5,1,6,5,"[{""episode_id"":""19cdf7db-dfd0-405d-8177-4528a4651c5b"",""provenance"":""stm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""both""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
117,3,5,1,7,5,"[{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""both""},{""episode_id"":""14cd3a77-c649-49f4-b408-6c583663b1b5"",""provenance"":""stm""},{""episode_id"":""acf42aad-6fe5-43e6-91ee-24d5cd067dcf"",""provenance"":""stm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""11516d78-a5b9-4c0e-9ba2-cfeac5e6c9f0"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""}]"
118,1,5,1,5,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""both""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""}]"
119,0,5,0,5,5,"[{""episode_id"":""14346595-72fb-42b4-a099-364d131cd32b"",""provenance"":""ltm""},{""episode_id"":""d77a8569-5c33-4856-a4a6-8feb69b36bb7"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""}]"
120,1,5,0,6,5,"[{""episode_id"":""b9a57b30-0e1b-4918-9078-9938435e366e"",""provenance"":""stm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""},{""episode_id"":""dfde0dad-c6b3-4d7c-8beb-2876ab07bd2c"",""provenance"":""ltm""}]"
121,0,5,0,5,5,"[{""episode_id"":""dd62d298-c08f-4b2e-9972-d8ce02c89905"",""provenance"":""ltm""},{""episode_id"":""517353ea-e1d8-4979-9dfa-1da589ed8d66"",""provenance"":""ltm""},{""episode_id"":""fc3980d5-ea50-488f-aad1-df173c0ab57e"",""provenance"":""ltm""},{""episode_id"":""a1db6ac8-f72a-4aa8-926b-439b7198da17"",""provenance"":""ltm""},{""episode_id"":""ba92086c-db9a-49fd-936e-e659226d4689"",""provenance"":""ltm""}]"
